user_id	item_id	timestamp
10275	1	2015-10-18 07:00:00+00:00
3961	123	2015-10-18 07:00:00+00:00
34036	86	2015-10-18 07:00:00+00:00
28534	123	2015-10-18 07:00:00+00:00
15591	5	2015-10-18 07:00:00+00:00
34036	85	2015-10-18 07:00:00+00:00
26091	67	2015-10-18 07:00:00+00:00
3205	155	2015-10-18 07:00:00+00:00
3343	23	2015-10-18 07:00:00+00:00
33631	135	2015-10-18 07:00:00+00:00
5326	103	2015-10-18 07:00:00+00:00
18476	183	2015-10-18 07:00:00+00:00
1086	33	2015-10-18 07:00:00+00:00
14739	96	2015-10-18 07:00:00+00:00
5458	20	2015-10-18 07:00:00+00:00
12901	180	2015-10-18 07:00:00+00:00
17207	29	2015-10-18 07:00:00+00:00
8018	116	2015-10-18 07:00:00+00:00
8437	156	2015-10-18 07:00:00+00:00
310	118	2015-10-18 07:00:00+00:00
32697	29	2015-10-18 07:00:00+00:00
27144	17	2015-10-18 07:00:00+00:00
4475	31	2015-10-18 07:00:00+00:00
32771	31	2015-10-18 07:00:00+00:00
10382	46	2015-10-18 07:00:00+00:00
35922	2	2015-10-18 07:00:00+00:00
5326	111	2015-10-18 07:00:00+00:00
23788	113	2015-10-19 07:00:00+00:00
33992	23	2015-10-19 07:00:00+00:00
2493	67	2015-10-19 07:00:00+00:00
2020	36	2015-10-19 07:00:00+00:00
8457	2	2015-10-19 07:00:00+00:00
1746	104	2015-10-19 07:00:00+00:00
20790	51	2015-10-19 07:00:00+00:00
207	51	2015-10-19 07:00:00+00:00
2020	12	2015-10-19 07:00:00+00:00
7410	95	2015-10-19 07:00:00+00:00
4737	178	2015-10-19 07:00:00+00:00
33334	148	2015-10-19 07:00:00+00:00
29127	91	2015-10-19 07:00:00+00:00
27051	4	2015-10-19 07:00:00+00:00
19251	66	2015-10-19 07:00:00+00:00
18813	59	2015-10-19 07:00:00+00:00
32079	149	2015-10-19 07:00:00+00:00
14293	43	2015-10-19 07:00:00+00:00
18881	133	2015-10-19 07:00:00+00:00
1750	84	2015-10-19 07:00:00+00:00
26943	16	2015-10-19 07:00:00+00:00
12428	21	2015-10-19 07:00:00+00:00
20586	123	2015-10-19 07:00:00+00:00
21452	167	2015-10-19 07:00:00+00:00
29127	17	2015-10-19 07:00:00+00:00
13218	7	2015-10-19 07:00:00+00:00
18813	48	2015-10-19 07:00:00+00:00
9806	128	2015-10-19 07:00:00+00:00
527	116	2015-10-19 07:00:00+00:00
26943	47	2015-10-19 07:00:00+00:00
9806	109	2015-10-19 07:00:00+00:00
1750	2	2015-10-19 07:00:00+00:00
18813	100	2015-10-19 07:00:00+00:00
29127	12	2015-10-19 07:00:00+00:00
32891	59	2015-10-19 07:00:00+00:00
36654	58	2015-10-19 07:00:00+00:00
17436	60	2015-10-19 07:00:00+00:00
21724	5	2015-10-19 07:00:00+00:00
23501	39	2015-10-19 07:00:00+00:00
19977	35	2015-10-19 07:00:00+00:00
33569	52	2015-10-19 07:00:00+00:00
27094	46	2015-10-19 07:00:00+00:00
23501	4	2015-10-19 07:00:00+00:00
5696	60	2015-10-19 07:00:00+00:00
31288	19	2015-10-19 07:00:00+00:00
14221	103	2015-10-20 07:00:00+00:00
34357	6	2015-10-20 07:00:00+00:00
14059	103	2015-10-20 07:00:00+00:00
25368	83	2015-10-20 07:00:00+00:00
19659	123	2015-10-20 07:00:00+00:00
4026	78	2015-10-20 07:00:00+00:00
21773	123	2015-10-20 07:00:00+00:00
8942	123	2015-10-20 07:00:00+00:00
21608	144	2015-10-20 07:00:00+00:00
16492	59	2015-10-20 07:00:00+00:00
12386	6	2015-10-20 07:00:00+00:00
31559	14	2015-10-20 07:00:00+00:00
23848	62	2015-10-20 07:00:00+00:00
31548	131	2015-10-20 07:00:00+00:00
3698	183	2015-10-20 07:00:00+00:00
25886	151	2015-10-20 07:00:00+00:00
3589	194	2015-10-20 07:00:00+00:00
11425	74	2015-10-20 07:00:00+00:00
25886	34	2015-10-20 07:00:00+00:00
25368	181	2015-10-20 07:00:00+00:00
5898	205	2015-10-20 07:00:00+00:00
31377	190	2015-10-20 07:00:00+00:00
20798	194	2015-10-20 07:00:00+00:00
36073	167	2015-10-20 07:00:00+00:00
5898	51	2015-10-20 07:00:00+00:00
13668	8	2015-10-20 07:00:00+00:00
7829	104	2015-10-20 07:00:00+00:00
2064	47	2015-10-20 07:00:00+00:00
21608	47	2015-10-20 07:00:00+00:00
19998	9	2015-10-20 07:00:00+00:00
847	99	2015-10-20 07:00:00+00:00
5274	20	2015-10-20 07:00:00+00:00
13415	45	2015-10-20 07:00:00+00:00
30863	177	2015-10-20 07:00:00+00:00
5790	99	2015-10-20 07:00:00+00:00
8009	7	2015-10-20 07:00:00+00:00
33053	2	2015-10-20 07:00:00+00:00
31847	2	2015-10-20 07:00:00+00:00
23871	133	2015-10-20 07:00:00+00:00
8411	15	2015-10-20 07:00:00+00:00
21359	118	2015-10-20 07:00:00+00:00
27344	41	2015-10-20 07:00:00+00:00
1470	49	2015-10-20 07:00:00+00:00
32992	7	2015-10-20 07:00:00+00:00
22157	198	2015-10-20 07:00:00+00:00
36225	7	2015-10-20 07:00:00+00:00
33579	43	2015-10-20 07:00:00+00:00
4324	28	2015-10-20 07:00:00+00:00
33297	134	2015-10-20 07:00:00+00:00
21359	120	2015-10-20 07:00:00+00:00
1519	71	2015-10-20 07:00:00+00:00
2503	132	2015-10-20 07:00:00+00:00
181	30	2015-10-20 07:00:00+00:00
19510	132	2015-10-20 07:00:00+00:00
34357	19	2015-10-20 07:00:00+00:00
13818	132	2015-10-20 07:00:00+00:00
27238	23	2015-10-21 07:00:00+00:00
27768	18	2015-10-21 07:00:00+00:00
31642	1	2015-10-21 07:00:00+00:00
28945	88	2015-10-21 07:00:00+00:00
5605	116	2015-10-21 07:00:00+00:00
5209	88	2015-10-21 07:00:00+00:00
25774	74	2015-10-21 07:00:00+00:00
27238	4	2015-10-21 07:00:00+00:00
34779	37	2015-10-21 07:00:00+00:00
27768	105	2015-10-21 07:00:00+00:00
27446	36	2015-10-21 07:00:00+00:00
5840	43	2015-10-21 07:00:00+00:00
5605	45	2015-10-21 07:00:00+00:00
1012	69	2015-10-21 07:00:00+00:00
2649	164	2015-10-21 07:00:00+00:00
19611	10	2015-10-21 07:00:00+00:00
8183	29	2015-10-21 07:00:00+00:00
2770	188	2015-10-21 07:00:00+00:00
32261	7	2015-10-21 07:00:00+00:00
20638	146	2015-10-21 07:00:00+00:00
32969	180	2015-10-21 07:00:00+00:00
5251	20	2015-10-21 07:00:00+00:00
14187	6	2015-10-21 07:00:00+00:00
32657	6	2015-10-21 07:00:00+00:00
22410	74	2015-10-21 07:00:00+00:00
5840	113	2015-10-21 07:00:00+00:00
11918	136	2015-10-21 07:00:00+00:00
26461	100	2015-10-21 07:00:00+00:00
12638	183	2015-10-21 07:00:00+00:00
30384	54	2015-10-21 07:00:00+00:00
1036	90	2015-10-21 07:00:00+00:00
19611	95	2015-10-21 07:00:00+00:00
6661	16	2015-10-21 07:00:00+00:00
20639	16	2015-10-21 07:00:00+00:00
28364	40	2015-10-21 07:00:00+00:00
6292	123	2015-10-21 07:00:00+00:00
13251	19	2015-10-21 07:00:00+00:00
507	26	2015-10-21 07:00:00+00:00
82	41	2015-10-21 07:00:00+00:00
27608	94	2015-10-21 07:00:00+00:00
2972	15	2015-10-21 07:00:00+00:00
2845	26	2015-10-21 07:00:00+00:00
21032	26	2015-10-21 07:00:00+00:00
34856	124	2015-10-21 07:00:00+00:00
4079	65	2015-10-21 07:00:00+00:00
35876	152	2015-10-21 07:00:00+00:00
1036	104	2015-10-21 07:00:00+00:00
31668	5	2015-10-21 07:00:00+00:00
28337	86	2015-10-21 07:00:00+00:00
25815	32	2015-10-21 07:00:00+00:00
22107	28	2015-10-21 07:00:00+00:00
17740	76	2015-10-21 07:00:00+00:00
3616	138	2015-10-21 07:00:00+00:00
21032	22	2015-10-21 07:00:00+00:00
405	148	2015-10-21 07:00:00+00:00
16915	178	2015-10-21 07:00:00+00:00
21814	26	2015-10-22 07:00:00+00:00
6498	34	2015-10-22 07:00:00+00:00
2020	175	2015-10-22 07:00:00+00:00
1794	65	2015-10-22 07:00:00+00:00
3589	151	2015-10-22 07:00:00+00:00
2565	15	2015-10-22 07:00:00+00:00
6820	159	2015-10-22 07:00:00+00:00
3294	36	2015-10-22 07:00:00+00:00
3885	110	2015-10-22 07:00:00+00:00
3885	43	2015-10-22 07:00:00+00:00
22836	152	2015-10-22 07:00:00+00:00
25917	62	2015-10-22 07:00:00+00:00
19716	35	2015-10-22 07:00:00+00:00
18381	153	2015-10-22 07:00:00+00:00
3611	16	2015-10-22 07:00:00+00:00
1819	69	2015-10-22 07:00:00+00:00
11400	123	2015-10-22 07:00:00+00:00
16475	84	2015-10-22 07:00:00+00:00
29470	122	2015-10-22 07:00:00+00:00
23044	167	2015-10-22 07:00:00+00:00
16608	181	2015-10-22 07:00:00+00:00
16475	19	2015-10-22 07:00:00+00:00
21308	95	2015-10-22 07:00:00+00:00
3769	45	2015-10-22 07:00:00+00:00
4299	83	2015-10-22 07:00:00+00:00
9233	184	2015-10-22 07:00:00+00:00
550	127	2015-10-22 07:00:00+00:00
11977	164	2015-10-22 07:00:00+00:00
16370	91	2015-10-22 07:00:00+00:00
27012	201	2015-10-22 07:00:00+00:00
7566	53	2015-10-22 07:00:00+00:00
26136	19	2015-10-22 07:00:00+00:00
15169	51	2015-10-22 07:00:00+00:00
22023	153	2015-10-22 07:00:00+00:00
13936	69	2015-10-22 07:00:00+00:00
20508	75	2015-10-23 07:00:00+00:00
241	34	2015-10-23 07:00:00+00:00
33962	4	2015-10-23 07:00:00+00:00
36335	14	2015-10-23 07:00:00+00:00
1368	128	2015-10-23 07:00:00+00:00
15169	131	2015-10-23 07:00:00+00:00
1750	128	2015-10-23 07:00:00+00:00
2625	116	2015-10-23 07:00:00+00:00
2528	180	2015-10-23 07:00:00+00:00
5725	84	2015-10-23 07:00:00+00:00
20949	180	2015-10-23 07:00:00+00:00
3087	120	2015-10-23 07:00:00+00:00
32221	104	2015-10-23 07:00:00+00:00
23316	189	2015-10-23 07:00:00+00:00
21011	83	2015-10-23 07:00:00+00:00
4921	43	2015-10-23 07:00:00+00:00
5409	88	2015-10-23 07:00:00+00:00
29880	36	2015-10-23 07:00:00+00:00
14078	74	2015-10-23 07:00:00+00:00
36984	59	2015-10-23 07:00:00+00:00
13925	31	2015-10-23 07:00:00+00:00
35455	36	2015-10-23 07:00:00+00:00
4822	53	2015-10-23 07:00:00+00:00
7746	152	2015-10-23 07:00:00+00:00
18011	35	2015-10-23 07:00:00+00:00
5477	7	2015-10-23 07:00:00+00:00
4930	164	2015-10-23 07:00:00+00:00
2788	17	2015-10-23 07:00:00+00:00
1048	164	2015-10-23 07:00:00+00:00
241	83	2015-10-23 07:00:00+00:00
8774	62	2015-10-23 07:00:00+00:00
28762	18	2015-10-23 07:00:00+00:00
21487	135	2015-10-23 07:00:00+00:00
9109	35	2015-10-23 07:00:00+00:00
18051	35	2015-10-23 07:00:00+00:00
1301	56	2015-10-23 07:00:00+00:00
3407	81	2015-10-23 07:00:00+00:00
19312	46	2015-10-23 07:00:00+00:00
3885	94	2015-10-23 07:00:00+00:00
3078	14	2015-10-23 07:00:00+00:00
2625	134	2015-10-23 07:00:00+00:00
5617	149	2015-10-23 07:00:00+00:00
5725	83	2015-10-23 07:00:00+00:00
17465	134	2015-10-23 07:00:00+00:00
9109	26	2015-10-23 07:00:00+00:00
8448	124	2015-10-23 07:00:00+00:00
33241	74	2015-10-23 07:00:00+00:00
7882	99	2015-10-23 07:00:00+00:00
5990	59	2015-10-23 07:00:00+00:00
7746	4	2015-10-23 07:00:00+00:00
2388	127	2015-10-23 07:00:00+00:00
24756	52	2015-10-23 07:00:00+00:00
4190	33	2015-10-23 07:00:00+00:00
17447	6	2015-10-23 07:00:00+00:00
9109	188	2015-10-23 07:00:00+00:00
23294	40	2015-10-23 07:00:00+00:00
15869	16	2015-10-23 07:00:00+00:00
15586	62	2015-10-23 07:00:00+00:00
36936	95	2015-10-23 07:00:00+00:00
22663	56	2015-10-23 07:00:00+00:00
33630	123	2015-10-23 07:00:00+00:00
17856	41	2015-10-23 07:00:00+00:00
30420	17	2015-10-23 07:00:00+00:00
20510	41	2015-10-23 07:00:00+00:00
3677	2	2015-10-23 07:00:00+00:00
14099	131	2015-10-23 07:00:00+00:00
3729	153	2015-10-24 07:00:00+00:00
24224	147	2015-10-24 07:00:00+00:00
21724	11	2015-10-24 07:00:00+00:00
1148	29	2015-10-24 07:00:00+00:00
31293	50	2015-10-24 07:00:00+00:00
33250	59	2015-10-24 07:00:00+00:00
29575	147	2015-10-24 07:00:00+00:00
22024	56	2015-10-24 07:00:00+00:00
11656	205	2015-10-24 07:00:00+00:00
4895	68	2015-10-24 07:00:00+00:00
745	192	2015-10-24 07:00:00+00:00
36780	65	2015-10-24 07:00:00+00:00
4016	31	2015-10-24 07:00:00+00:00
29388	149	2015-10-24 07:00:00+00:00
2855	134	2015-10-24 07:00:00+00:00
5753	117	2015-10-24 07:00:00+00:00
17307	117	2015-10-24 07:00:00+00:00
11391	92	2015-10-24 07:00:00+00:00
2118	16	2015-10-24 07:00:00+00:00
30795	48	2015-10-24 07:00:00+00:00
1815	15	2015-10-24 07:00:00+00:00
29575	90	2015-10-24 07:00:00+00:00
286	113	2015-10-24 07:00:00+00:00
18195	64	2015-10-24 07:00:00+00:00
7091	65	2015-10-24 07:00:00+00:00
2173	68	2015-10-24 07:00:00+00:00
5790	21	2015-10-24 07:00:00+00:00
2850	88	2015-10-24 07:00:00+00:00
5453	180	2015-10-24 07:00:00+00:00
31531	65	2015-10-24 07:00:00+00:00
17513	66	2015-10-24 07:00:00+00:00
2493	6	2015-10-24 07:00:00+00:00
3078	118	2015-10-24 07:00:00+00:00
36043	10	2015-10-24 07:00:00+00:00
20722	37	2015-10-24 07:00:00+00:00
20787	98	2015-10-24 07:00:00+00:00
6682	123	2015-10-24 07:00:00+00:00
5477	88	2015-10-24 07:00:00+00:00
3301	63	2015-10-24 07:00:00+00:00
21913	7	2015-10-24 07:00:00+00:00
286	75	2015-10-24 07:00:00+00:00
6268	120	2015-10-25 07:00:00+00:00
26278	14	2015-10-25 07:00:00+00:00
33730	116	2015-10-25 07:00:00+00:00
29754	117	2015-10-25 07:00:00+00:00
8337	167	2015-10-25 07:00:00+00:00
28663	65	2015-10-25 07:00:00+00:00
29575	150	2015-10-25 07:00:00+00:00
27666	89	2015-10-25 07:00:00+00:00
16310	135	2015-10-25 07:00:00+00:00
11140	103	2015-10-25 07:00:00+00:00
974	65	2015-10-25 07:00:00+00:00
16080	90	2015-10-25 07:00:00+00:00
21029	7	2015-10-25 07:00:00+00:00
34406	198	2015-10-25 07:00:00+00:00
20006	85	2015-10-25 07:00:00+00:00
3217	124	2015-10-25 07:00:00+00:00
317	112	2015-10-25 07:00:00+00:00
26843	95	2015-10-25 07:00:00+00:00
24692	164	2015-10-25 07:00:00+00:00
4628	65	2015-10-25 07:00:00+00:00
19884	69	2015-10-25 07:00:00+00:00
3918	17	2015-10-25 07:00:00+00:00
19948	6	2015-10-25 07:00:00+00:00
16709	105	2015-10-25 07:00:00+00:00
4870	127	2015-10-25 07:00:00+00:00
35763	100	2015-10-25 07:00:00+00:00
24130	45	2015-10-25 07:00:00+00:00
23581	45	2015-10-25 07:00:00+00:00
30114	117	2015-10-25 07:00:00+00:00
15244	59	2015-10-25 07:00:00+00:00
4870	45	2015-10-25 07:00:00+00:00
11248	180	2015-10-25 07:00:00+00:00
15639	123	2015-10-25 07:00:00+00:00
9305	90	2015-10-25 07:00:00+00:00
26856	49	2015-10-25 07:00:00+00:00
9956	87	2015-10-25 07:00:00+00:00
26843	96	2015-10-25 07:00:00+00:00
2921	29	2015-10-25 07:00:00+00:00
33631	88	2015-10-25 07:00:00+00:00
15357	84	2015-10-25 07:00:00+00:00
16080	158	2015-10-25 07:00:00+00:00
36936	51	2015-10-25 07:00:00+00:00
36053	105	2015-10-25 07:00:00+00:00
3736	42	2015-10-25 07:00:00+00:00
21029	158	2015-10-25 07:00:00+00:00
20563	15	2015-10-26 07:00:00+00:00
2841	15	2015-10-26 07:00:00+00:00
32122	83	2015-10-26 07:00:00+00:00
26382	123	2015-10-26 07:00:00+00:00
33349	205	2015-10-26 07:00:00+00:00
584	149	2015-10-26 07:00:00+00:00
22442	70	2015-10-26 07:00:00+00:00
3769	48	2015-10-26 07:00:00+00:00
2458	35	2015-10-26 07:00:00+00:00
2403	93	2015-10-26 07:00:00+00:00
23601	120	2015-10-26 07:00:00+00:00
3395	205	2015-10-26 07:00:00+00:00
10712	26	2015-10-26 07:00:00+00:00
31281	37	2015-10-26 07:00:00+00:00
33695	16	2015-10-26 07:00:00+00:00
34214	111	2015-10-26 07:00:00+00:00
22184	156	2015-10-26 07:00:00+00:00
13352	19	2015-10-26 07:00:00+00:00
16136	41	2015-10-26 07:00:00+00:00
22534	113	2015-10-26 07:00:00+00:00
15851	135	2015-10-26 07:00:00+00:00
33970	123	2015-10-26 07:00:00+00:00
28205	29	2015-10-26 07:00:00+00:00
20204	53	2015-10-26 07:00:00+00:00
9503	34	2015-10-26 07:00:00+00:00
24299	188	2015-10-26 07:00:00+00:00
12425	124	2015-10-26 07:00:00+00:00
13449	185	2015-10-26 07:00:00+00:00
25606	117	2015-10-26 07:00:00+00:00
20888	50	2015-10-26 07:00:00+00:00
2419	41	2015-10-26 07:00:00+00:00
6781	87	2015-10-26 07:00:00+00:00
17943	88	2015-10-26 07:00:00+00:00
19252	88	2015-10-26 07:00:00+00:00
17554	99	2015-10-26 07:00:00+00:00
17080	18	2015-10-26 07:00:00+00:00
9503	56	2015-10-26 07:00:00+00:00
4983	18	2015-10-26 07:00:00+00:00
14786	103	2015-10-26 07:00:00+00:00
15771	177	2015-10-27 07:00:00+00:00
9894	1	2015-10-27 07:00:00+00:00
19917	7	2015-10-27 07:00:00+00:00
27004	146	2015-10-27 07:00:00+00:00
15446	3	2015-10-27 07:00:00+00:00
24596	26	2015-10-27 07:00:00+00:00
7981	26	2015-10-27 07:00:00+00:00
5570	192	2015-10-27 07:00:00+00:00
20798	164	2015-10-27 07:00:00+00:00
2855	164	2015-10-27 07:00:00+00:00
29975	63	2015-10-27 07:00:00+00:00
7338	171	2015-10-27 07:00:00+00:00
4222	50	2015-10-27 07:00:00+00:00
8457	193	2015-10-27 07:00:00+00:00
4915	7	2015-10-27 07:00:00+00:00
3162	94	2015-10-27 07:00:00+00:00
2125	86	2015-10-27 07:00:00+00:00
15237	50	2015-10-27 07:00:00+00:00
31809	153	2015-10-27 07:00:00+00:00
19917	48	2015-10-27 07:00:00+00:00
10636	50	2015-10-27 07:00:00+00:00
24596	112	2015-10-27 07:00:00+00:00
7638	113	2015-10-27 07:00:00+00:00
13232	5	2015-10-27 07:00:00+00:00
13493	63	2015-10-27 07:00:00+00:00
7981	34	2015-10-27 07:00:00+00:00
7338	51	2015-10-27 07:00:00+00:00
35738	65	2015-10-27 07:00:00+00:00
5054	17	2015-10-27 07:00:00+00:00
23602	37	2015-10-27 07:00:00+00:00
28172	177	2015-10-27 07:00:00+00:00
28154	118	2015-10-27 07:00:00+00:00
8900	118	2015-10-27 07:00:00+00:00
11961	185	2015-10-27 07:00:00+00:00
35643	6	2015-10-27 07:00:00+00:00
35237	6	2015-10-27 07:00:00+00:00
19698	43	2015-10-27 07:00:00+00:00
31809	43	2015-10-27 07:00:00+00:00
8624	14	2015-10-27 07:00:00+00:00
26412	185	2015-10-27 07:00:00+00:00
23602	116	2015-10-27 07:00:00+00:00
6164	9	2015-10-27 07:00:00+00:00
35738	115	2015-10-27 07:00:00+00:00
7638	4	2015-10-27 07:00:00+00:00
5054	153	2015-10-27 07:00:00+00:00
13214	155	2015-10-27 07:00:00+00:00
16804	65	2015-10-27 07:00:00+00:00
7173	113	2015-10-27 07:00:00+00:00
32988	90	2015-10-27 07:00:00+00:00
34311	120	2015-10-27 07:00:00+00:00
24596	71	2015-10-27 07:00:00+00:00
15446	22	2015-10-27 07:00:00+00:00
15446	49	2015-10-27 07:00:00+00:00
20325	18	2015-10-27 07:00:00+00:00
2826	65	2015-10-27 07:00:00+00:00
35153	4	2015-10-27 07:00:00+00:00
8340	90	2015-10-27 07:00:00+00:00
21723	122	2015-10-27 07:00:00+00:00
3035	11	2015-10-27 07:00:00+00:00
31429	19	2015-10-27 07:00:00+00:00
12830	120	2015-10-27 07:00:00+00:00
25714	35	2015-10-28 07:00:00+00:00
25847	4	2015-10-28 07:00:00+00:00
16729	65	2015-10-28 07:00:00+00:00
20824	41	2015-10-28 07:00:00+00:00
11377	116	2015-10-28 07:00:00+00:00
22314	6	2015-10-28 07:00:00+00:00
3116	8	2015-10-28 07:00:00+00:00
1080	155	2015-10-28 07:00:00+00:00
1444	75	2015-10-28 07:00:00+00:00
793	6	2015-10-28 07:00:00+00:00
20787	183	2015-10-28 07:00:00+00:00
1259	142	2015-10-28 07:00:00+00:00
23601	192	2015-10-28 07:00:00+00:00
685	54	2015-10-28 07:00:00+00:00
25780	94	2015-10-28 07:00:00+00:00
1688	42	2015-10-28 07:00:00+00:00
29861	65	2015-10-28 07:00:00+00:00
172	78	2015-10-28 07:00:00+00:00
20789	7	2015-10-28 07:00:00+00:00
22842	39	2015-10-28 07:00:00+00:00
15429	103	2015-10-28 07:00:00+00:00
15150	105	2015-10-28 07:00:00+00:00
21361	103	2015-10-28 07:00:00+00:00
24568	7	2015-10-28 07:00:00+00:00
12869	7	2015-10-28 07:00:00+00:00
2826	54	2015-10-28 07:00:00+00:00
36022	135	2015-10-28 07:00:00+00:00
18026	153	2015-10-28 07:00:00+00:00
685	88	2015-10-28 07:00:00+00:00
365	148	2015-10-28 07:00:00+00:00
35075	113	2015-10-28 07:00:00+00:00
2991	113	2015-10-28 07:00:00+00:00
685	12	2015-10-28 07:00:00+00:00
11377	151	2015-10-28 07:00:00+00:00
18702	106	2015-10-28 07:00:00+00:00
1259	156	2015-10-28 07:00:00+00:00
14743	12	2015-10-28 07:00:00+00:00
4210	85	2015-10-28 07:00:00+00:00
12869	146	2015-10-28 07:00:00+00:00
29861	69	2015-10-28 07:00:00+00:00
26004	100	2015-10-28 07:00:00+00:00
19079	113	2015-10-28 07:00:00+00:00
8307	101	2015-10-28 07:00:00+00:00
11377	147	2015-10-28 07:00:00+00:00
21437	14	2015-10-28 07:00:00+00:00
24827	159	2015-10-28 07:00:00+00:00
1749	62	2015-10-28 07:00:00+00:00
12036	21	2015-10-28 07:00:00+00:00
12415	17	2015-10-28 07:00:00+00:00
35841	167	2015-10-28 07:00:00+00:00
3827	14	2015-10-28 07:00:00+00:00
449	103	2015-10-28 07:00:00+00:00
24776	159	2015-10-28 07:00:00+00:00
11377	84	2015-10-28 07:00:00+00:00
29407	131	2015-10-28 07:00:00+00:00
24191	31	2015-10-28 07:00:00+00:00
4210	18	2015-10-28 07:00:00+00:00
4736	10	2015-10-28 07:00:00+00:00
29620	16	2015-10-28 07:00:00+00:00
2027	18	2015-10-28 07:00:00+00:00
13150	81	2015-10-28 07:00:00+00:00
17177	16	2015-10-28 07:00:00+00:00
22964	16	2015-10-28 07:00:00+00:00
5245	51	2015-10-29 07:00:00+00:00
22814	15	2015-10-29 07:00:00+00:00
1030	48	2015-10-29 07:00:00+00:00
32878	4	2015-10-29 07:00:00+00:00
35824	103	2015-10-29 07:00:00+00:00
10471	65	2015-10-29 07:00:00+00:00
684	33	2015-10-29 07:00:00+00:00
7216	160	2015-10-29 07:00:00+00:00
27015	88	2015-10-29 07:00:00+00:00
33186	6	2015-10-29 07:00:00+00:00
3134	99	2015-10-29 07:00:00+00:00
35910	113	2015-10-29 07:00:00+00:00
10341	123	2015-10-29 07:00:00+00:00
33893	19	2015-10-29 07:00:00+00:00
8260	183	2015-10-29 07:00:00+00:00
4915	123	2015-10-29 07:00:00+00:00
4815	190	2015-10-29 07:00:00+00:00
15147	183	2015-10-29 07:00:00+00:00
15134	198	2015-10-29 07:00:00+00:00
23642	90	2015-10-29 07:00:00+00:00
1750	41	2015-10-29 07:00:00+00:00
10502	120	2015-10-29 07:00:00+00:00
7116	17	2015-10-29 07:00:00+00:00
14380	103	2015-10-29 07:00:00+00:00
14380	84	2015-10-29 07:00:00+00:00
352	126	2015-10-29 07:00:00+00:00
35543	14	2015-10-29 07:00:00+00:00
21992	56	2015-10-29 07:00:00+00:00
10341	126	2015-10-29 07:00:00+00:00
16493	64	2015-10-29 07:00:00+00:00
25663	54	2015-10-29 07:00:00+00:00
1273	62	2015-10-29 07:00:00+00:00
29380	124	2015-10-29 07:00:00+00:00
34382	131	2015-10-29 07:00:00+00:00
8085	47	2015-10-29 07:00:00+00:00
32096	62	2015-10-29 07:00:00+00:00
3763	205	2015-10-29 07:00:00+00:00
1789	11	2015-10-29 07:00:00+00:00
20701	36	2015-10-30 07:00:00+00:00
7488	158	2015-10-30 07:00:00+00:00
20922	62	2015-10-30 07:00:00+00:00
12620	146	2015-10-30 07:00:00+00:00
579	62	2015-10-30 07:00:00+00:00
3840	123	2015-10-30 07:00:00+00:00
25695	16	2015-10-30 07:00:00+00:00
29139	64	2015-10-30 07:00:00+00:00
2483	185	2015-10-30 07:00:00+00:00
33704	18	2015-10-30 07:00:00+00:00
25985	62	2015-10-30 07:00:00+00:00
8804	41	2015-10-30 07:00:00+00:00
1689	138	2015-10-30 07:00:00+00:00
8224	123	2015-10-30 07:00:00+00:00
1638	2	2015-10-30 07:00:00+00:00
8224	5	2015-10-30 07:00:00+00:00
11137	123	2015-10-30 07:00:00+00:00
8978	63	2015-10-30 07:00:00+00:00
11968	5	2015-10-30 07:00:00+00:00
2984	83	2015-10-30 07:00:00+00:00
2790	99	2015-10-30 07:00:00+00:00
20592	183	2015-10-30 07:00:00+00:00
29892	34	2015-10-30 07:00:00+00:00
35334	109	2015-10-30 07:00:00+00:00
21104	39	2015-10-30 07:00:00+00:00
1689	146	2015-10-30 07:00:00+00:00
3184	120	2015-10-30 07:00:00+00:00
35334	76	2015-10-30 07:00:00+00:00
579	71	2015-10-30 07:00:00+00:00
5853	164	2015-10-30 07:00:00+00:00
8918	143	2015-10-30 07:00:00+00:00
27312	167	2015-10-30 07:00:00+00:00
29139	4	2015-10-30 07:00:00+00:00
19818	4	2015-10-30 07:00:00+00:00
22243	69	2015-10-30 07:00:00+00:00
437	29	2015-10-30 07:00:00+00:00
24068	20	2015-10-30 07:00:00+00:00
30931	65	2015-10-30 07:00:00+00:00
26147	65	2015-10-30 07:00:00+00:00
2562	65	2015-10-30 07:00:00+00:00
33997	11	2015-10-30 07:00:00+00:00
22296	180	2015-10-30 07:00:00+00:00
36442	69	2015-10-30 07:00:00+00:00
4011	101	2015-10-30 07:00:00+00:00
35636	101	2015-10-30 07:00:00+00:00
437	94	2015-10-30 07:00:00+00:00
1030	12	2015-10-30 07:00:00+00:00
2984	90	2015-10-30 07:00:00+00:00
30993	90	2015-10-30 07:00:00+00:00
5452	94	2015-10-30 07:00:00+00:00
20633	193	2015-10-30 07:00:00+00:00
1030	135	2015-10-30 07:00:00+00:00
17826	32	2015-10-31 07:00:00+00:00
11513	60	2015-10-31 07:00:00+00:00
3795	6	2015-10-31 07:00:00+00:00
31584	146	2015-10-31 07:00:00+00:00
25147	65	2015-10-31 07:00:00+00:00
31374	183	2015-10-31 07:00:00+00:00
34716	189	2015-10-31 07:00:00+00:00
24894	41	2015-10-31 07:00:00+00:00
3868	6	2015-10-31 07:00:00+00:00
11413	48	2015-10-31 07:00:00+00:00
30014	113	2015-10-31 07:00:00+00:00
9806	132	2015-10-31 07:00:00+00:00
4924	41	2015-10-31 07:00:00+00:00
